timestamp,burst
1418840350492325,1
1418840350554818,1
1418840350617310,1
1418840350679802,1
1418840350742297,1
1418840350804787,1
1418840350867282,1
1418840350929774,1
1418840350992266,1
1418840351054760,1
1418840351117251,1
1418840351179745,1
1418840351242238,1
1418840351304729,1
1418840351367223,1
1418840351429715,1
1418840351492209,1
1418840351554700,1
1418840351617192,1
1418840351679685,1
1418840351742179,1
1418840351804670,1
1418840351867165,1
1418840351929658,1
1418840351992150,1
1418840352054641,1
1418840352117135,1
1418840352179628,1
1418840352242122,1
1418840352304614,1
1418840352367107,1
1418840352429599,1
1418840352492092,1
1418840352554585,1
1418840352617077,1
1418840352679568,1
1418840352742063,1
1418840352804556,1
1418840352867048,1
1418840352929541,1
1418840352992034,1
1418840353054526,1
1418840353117019,1
1418840353179511,1
1418840353242003,1
1418840353304496,1
1418840353366988,1
1418840353429481,1
1418840353491975,1
1418840353554466,1
1418840353616959,1
1418840353679452,1
1418840353741946,1
1418840353804438,1
1418840353866931,1
1418840353929424,1
1418840353991917,1
1418840354054408,1
1418840354116903,1
1418840354179393,1
1418840354241888,1
1418840354304380,1
1418840354366872,1
1418840354429364,1
1418840354491858,1
1418840354554352,1
1418840354616844,1
1418840354679335,1
1418840354741829,1
1418840354804322,1
1418840354866815,1
1418840354929307,1
1418840354991801,1
1418840355054293,1
1418840355116786,1
1418840355179279,1
1418840355241771,1
1418840355304264,1
1418840355366757,1
1418840355429248,1
1418840355491742,1
1418840355554235,1
1418840355616726,1
1418840355679220,1
1418840355741714,1
1418840355804206,1
1418840355866699,1
1418840355929191,1
1418840355991683,1
1418840356054176,1
1418840356116669,1
1418840356179162,1
1418840356241654,1
1418840356304147,1
1418840356366638,1
1418840356429131,1
1418840356491625,1
1418840356554118,1
1418840356616611,1
1418840356679101,1
1418840356741596,1
1418840356804087,1
1418840356866582,1
1418840356929073,1
1418840356991565,1
1418840357054060,1
1418840357116552,1
1418840357179043,1
1418840357241538,1
1418840357304031,1
1418840357366523,1
1418840357429014,1
1418840357491509,1
1418840357554002,1
1418840357616494,1
1418840357678986,1
1418840357741478,1
1418840357803972,1
1418840357866463,1
1418840357928958,1
1418840357991450,1
1418840358053944,1
1418840358116436,1
1418840358178929,1
1418840358241422,1
1418840358303914,1
1418840358366407,1
1418840358428898,1
1418840358491391,1
1418840358553885,1
1418840358616376,1
1418840358678870,1
1418840358741363,1
1418840358803855,1
1418840358866349,1
1418840358928841,1
1418840358991334,1
1418840359053826,1
1418840359116319,1
1418840359178811,1
1418840359241305,1
1418840359303797,1
1418840359366290,1
1418840359428783,1
1418840359491275,1
1418840359553768,1
1418840359616259,1
1418840359678754,1
1418840359741246,1
1418840359803739,1
1418840359866232,1
1418840359928725,1
1418840359991217,1
1418840360053710,1
1418840360116201,1
1418840360178695,1
1418840360241188,1
1418840360303680,1
1418840360366173,1
1418840360428666,1
1418840360491159,1
1418840360553651,1
1418840360616144,1
1418840360678637,1
1418840360741130,1
1418840360803622,1
1418840360866115,1
1418840360928608,1
1418840360991100,1
1418840361053593,1
1418840361116086,1
1418840361178579,1
1418840361241071,1
1418840361303564,1
1418840361366056,1
1418840361428549,1
1418840361491042,1
1418840361553534,1
1418840361616028,1
1418840361678520,1
1418840361741013,1
1418840361803505,1
1418840361865999,1
1418840361928491,1
1418840361990984,1
1418840362053476,1
1418840362115969,1
1418840362178462,1
1418840362240953,1
1418840362303447,1
1418840362365940,1
1418840362428433,1
1418840362490925,1
1418840362553418,1
1418840362615911,1
1418840362678403,1
1418840362740896,1
1418840362803389,1
1418840362865882,1
1418840362928375,1
1418840362990867,1
1418840363053360,1
1418840363115852,1
1418840363178346,1
1418840363240838,1
1418840363303331,1
1418840363365823,1
1418840363428316,1
1418840363490807,1
1418840363553301,1
1418840363615794,1
1418840363678287,1
1418840363740779,1
1418840363803272,1
1418840363865765,1
1418840363928258,1
1418840363990750,1
1418840364053244,1
1418840364115736,1
1418840364178228,1
1418840364240721,1
1418840364303214,1
1418840364365707,1
1418840364428199,1
1418840364490692,1
1418840364553184,1
1418840364615677,1
1418840364678170,1
1418840364740663,1
1418840364803156,1
1418840364865648,1
1418840364928141,1
1418840364990633,1
1418840365053127,1
1418840365115619,1
1418840365178112,1
1418840365240605,1
1418840365303097,1
1418840365365590,1
1418840365428082,1
1418840365490576,1
1418840365553069,1
1418840365615559,1
1418840365678054,1
1418840365740546,1
1418840365803039,1
1418840365865532,1
1418840365928024,1
1418840365990516,1
1418840366053008,1
1418840366115502,1
1418840366177995,1
1418840366240488,1
1418840366302980,1
1418840366365473,1
1418840366427966,1
1418840366490459,1
1418840366552951,1
1418840366615444,1
1418840366677937,1
1418840366740430,1
1418840366802922,1
1418840366865415,1
1418840366927908,1
1418840366990399,1
1418840367052893,1
1418840367115386,1
1418840367177879,1
1418840367240371,1
1418840367302864,1
1418840367365357,1
1418840367427850,1
1418840367490341,1
1418840367552833,1
1418840367615327,1
1418840367677821,1
1418840367740313,1
1418840367802804,1
1418840367865298,1
1418840367927791,1
1418840367990284,1
1418840368052776,1
1418840368115269,1
1418840368177762,1
1418840368240253,1
1418840368302748,1
1418840368365240,1
1418840368427733,1
1418840368490224,1
1418840368552718,1
1418840368615209,1
1418840368677704,1
1418840368740196,1
1418840368802690,1
1418840368865182,1
1418840368927675,1
1418840368990167,1
1418840369052660,1
1418840369115152,1
1418840369177646,1
1418840369240138,1
1418840369302629,1
1418840369365123,1
1418840369427616,1
1418840369490109,1
1418840369552602,1
1418840369615095,1
1418840369677588,1
1418840369740078,1
1418840369802573,1
1418840369865066,1
1418840369927558,1
1418840369990051,1
1418840370052543,1
1418840370115036,1
1418840370177529,1
1418840370240022,1
1418840370302514,1
1418840370365007,1
1418840370427500,1
1418840370489992,1
1418840370552484,1
1418840370614978,1
1418840370677470,1
1418840370739963,1
1418840370802456,1
1418840370864948,1
1418840370927441,1
1418840370989934,1
1418840371052426,1
1418840371114919,1
1418840371177411,1
1418840371239905,1
1418840371302397,1
1418840371364890,1
1418840371427382,1
1418840371489876,1
1418840371552368,1
1418840371614862,1
1418840371677354,1
1418840371739847,1
1418840371802340,1
1418840371864830,1
1418840371927324,1
1418840371989817,1
1418840372052310,1
1418840372114803,1
1418840372177295,1
1418840372239788,1
1418840372302281,1
1418840372364774,1
1418840372427266,1
1418840372489759,1
1418840372552252,1
1418840372614744,1
1418840372677237,1
1418840372739730,1
1418840372802223,1
1418840372864715,1
1418840372927208,1
1418840372989701,1
1418840373052192,1
1418840373114686,1
1418840373177179,1
1418840373239671,1
1418840373302164,1
1418840373364657,1
1418840373427150,1
1418840373489643,1
1418840373552135,1
1418840373614628,1
1418840373677120,1
1418840373739613,1
1418840373802106,1
1418840373864599,1
1418840373927091,1
1418840373989584,1
1418840374052077,1
1418840374114570,1
1418840374177062,1
1418840374239555,1
1418840374302048,1
1418840374364540,1
1418840374427033,1
1418840374489526,1
1418840374552016,1
1418840374614512,1
1418840374677004,1
1418840374739497,1
1418840374801989,1
1418840374864483,1
1418840374926975,1
1418840374989467,1
1418840375051958,1
1418840375114453,1
1418840375176945,1
1418840375239438,1
1418840375301931,1
1418840375364423,1
1418840375426915,1
1418840375489409,1
1418840375551902,1
1418840375614394,1
1418840375676887,1
1418840375739378,1
1418840375801872,1
1418840375864366,1
1418840375926858,1
1418840375989351,1
1418840376051844,1
1418840376114337,1
1418840376176829,1
1418840376239322,1
1418840376301814,1
1418840376364307,1
1418840376426798,1
1418840376489293,1
1418840376551785,1
1418840376614278,1
1418840376676769,1
1418840376739261,1
1418840376801757,1
1418840376864248,1
1418840376926742,1
1418840376989233,1
1418840377051725,1
1418840377114220,1
1418840377176711,1
1418840377239204,1
1418840377301696,1
1418840377364190,1
1418840377426683,1
1418840377489176,1
1418840377551669,1
1418840377614161,1
1418840377676653,1
1418840377739147,1
1418840377801639,1
1418840377864132,1
1418840377926625,1
1418840377989116,1
1418840378051610,1
1418840378114103,1
1418840378176596,1
1418840378239087,1
1418840378301580,1
1418840378364074,1
1418840378426567,1
1418840378489060,1
1418840378551552,1
1418840378614045,1
1418840378676537,1
1418840378739028,1
1418840378801523,1
1418840378864015,1
1418840378926509,1
1418840378989001,1
1418840379051494,1
1418840379113987,1
1418840379176479,1
1418840379238972,1
1418840379301465,1
1418840379363957,1
1418840379426450,1
1418840379488956,1
1418840379551435,1
1418840379613928,1
1418840379676421,1
1418840379738914,1
1418840379801406,1
1418840379863899,1
1418840379926391,1
1418840379988883,1
1418840380051377,1
1418840380113870,1
1418840380176362,1
1418840380238855,1
1418840380301347,1
1418840380363839,1
1418840380426333,1
1418840380488824,1
1418840380551319,1
1418840380613811,1
1418840380676304,1
1418840380738797,1
1418840380801289,1
1418840380863782,1
1418840380926275,1
1418840380988767,1
1418840381051259,1
1418840381113753,1
1418840381176244,1
1418840381238739,1
1418840381301232,1
1418840381363724,1
1418840381426217,1
1418840381488709,1
1418840381551202,1
1418840381613695,1
1418840381676188,1
1418840381738679,1
1418840381801172,1
1418840381863664,1
1418840381926159,1
1418840381988651,1
1418840382051142,1
1418840382113637,1
1418840382176130,1
1418840382238622,1
1418840382301114,1
1418840382363608,1
1418840382426100,1
1418840382488593,1
1418840382551086,1
1418840382613578,1
1418840382676071,1
1418840382738564,1
1418840382801056,1
1418840382863549,1
1418840382926042,1
1418840382988535,1
1418840383051026,1
1418840383113519,1
1418840383176013,1
1418840383238505,1
1418840383300999,1
1418840383363490,1
1418840383425984,1
1418840383488476,1
1418840383550969,1
1418840383613462,1
1418840383675954,1
1418840383738447,1
1418840383800940,1
1418840383863432,1
1418840383925926,1
1418840383988418,1
1418840384050911,1
1418840384113404,1
1418840384175896,1
1418840384238389,1
1418840384300882,1
1418840384363374,1
1418840384425867,1
1418840384488360,1
1418840384550851,1
1418840384613345,1
1418840384675837,1
1418840384738330,1
1418840384800823,1
1418840384863315,1
1418840384925809,1
1418840384988302,1
1418840385050794,1
1418840385113287,1
1418840385175778,1
1418840385238272,1
1418840385300765,1
1418840385363256,1
1418840385425749,1
1418840385488243,1
1418840385550736,1
1418840385613227,1
1418840385675721,1
1418840385738214,1
1418840385800706,1
1418840385863198,1
1418840385925692,1
1418840385988185,1
1418840386050678,1
1418840386113170,1
1418840386175663,1
1418840386238156,1
1418840386300648,1
1418840386363141,1
1418840386425633,1
1418840386488126,1
1418840386550619,1
1418840386613112,1
1418840386675605,1
1418840386738098,1
1418840386800590,1
1418840386863083,1
1418840386925576,1
1418840386988068,1
1418840387050561,1
1418840387113054,1
1418840387175546,1
1418840387238039,1
1418840387300532,1
1418840387363024,1
1418840387425517,1
1418840387488009,1
1418840387550503,1
1418840387612996,1
1418840387675488,1
1418840387737981,1
1418840387800474,1
1418840387862966,1
1418840387925459,1
1418840387987950,1
1418840388050443,1
1418840388112937,1
1418840388175430,1
1418840388237921,1
1418840388300415,1
1418840388362906,1
1418840388425400,1
1418840388487892,1
1418840388550384,1
1418840388612879,1
1418840388675372,1
1418840388737863,1
1418840388800357,1
1418840388862848,1
1418840388925341,1
1418840388987833,1
1418840389050328,1
1418840389112818,1
1418840389175313,1
1418840389237806,1
1418840389300299,1
1418840389362792,1
1418840389425284,1
1418840389487777,1
1418840389550269,1
1418840389612762,1
1418840389675255,1
1418840389737747,1
1418840389800240,1
1418840389862733,1
1418840389925226,1
1418840389987718,1
1418840390050211,1
1418840390112703,1
1418840390175197,1
1418840390237689,1
1418840390300182,1
1418840390362675,1
1418840390425167,1
1418840390487660,1
1418840390550152,1
1418840390612646,1
1418840390675139,1
1418840390737630,1
1418840390800122,1
1418840390862616,1
1418840390925109,1
1418840390987602,1
1418840391050094,1
1418840391112587,1
1418840391175080,1
1418840391237573,1
1418840391300066,1
1418840391362558,1
1418840391425051,1
1418840391487542,1
1418840391550035,1
1418840391612529,1
1418840391675022,1
1418840391737515,1
1418840391800007,1
1418840391862498,1
1418840391924992,1
1418840391987485,1
1418840392049978,1
1418840392112471,1
1418840392174963,1
1418840392237456,1
1418840392299949,1
1418840392362441,1
1418840392424934,1
1418840392487427,1
1418840392549919,1
1418840392612412,1
1418840392674905,1
1418840392737396,1
1418840392799903,1
1418840392862383,1
1418840392924875,1
1418840392987369,1
1418840393049859,1
1418840393112354,1
1418840393174845,1
1418840393237340,1
1418840393299832,1
1418840393362323,1
1418840393424818,1
1418840393487310,1
1418840393549803,1
1418840393612296,1
1418840393674788,1
1418840393737281,1
1418840393799774,1
1418840393862265,1
1418840393924760,1
1418840393987250,1
1418840394049745,1
1418840394112237,1
1418840394174730,1
1418840394237223,1
1418840394299715,1
1418840394362208,1
1418840394424701,1
1418840394487193,1
1418840394549686,1
1418840394612179,1
1418840394674671,1
1418840394737165,1
1418840394799657,1
1418840394862149,1
1418840394924643,1
1418840394987135,1
1418840395049628,1
1418840395112121,1
1418840395174614,1
1418840395237106,1
1418840395299599,1
1418840395362092,1
1418840395424584,1
1418840395487077,1
1418840395549569,1
1418840395612061,1
1418840395674555,1
1418840395737047,1
1418840395799540,1
1418840395862032,1
1418840395924526,1
1418840395987019,1
1418840396049512,1
1418840396112004,1
1418840396174497,1
1418840396236990,1
1418840396299483,1
1418840396361973,1
1418840396424468,1
1418840396486960,1
1418840396549452,1
1418840396611945,1
1418840396674437,1
1418840396736931,1
1418840396799424,1
1418840396861915,1
1418840396924409,1
1418840396986902,1
1418840397049393,1
1418840397111887,1
1418840397174380,1
1418840397236873,1
1418840397299366,1
1418840397361857,1
1418840397424351,1
1418840397486844,1
1418840397549337,1
1418840397611829,1
1418840397674322,1
1418840397736815,1
1418840397799308,1
1418840397861801,1
1418840397924293,1
1418840397986786,1
1418840398049278,1
1418840398111771,1
1418840398174263,1
1418840398236757,1
1418840398299249,1
1418840398361740,1
1418840398424235,1
1418840398486728,1
1418840398549218,1
1418840398611713,1
1418840398674205,1
1418840398736698,1
1418840398799190,1
1418840398861683,1
1418840398924176,1
1418840398986669,1
1418840399049161,1
1418840399111654,1
1418840399174147,1
1418840399236640,1
1418840399299133,1
1418840399361625,1
1418840399424118,1
1418840399486611,1
1418840399549104,1
1418840399611596,1
1418840399674088,1
1418840399736582,1
1418840399799074,1
1418840399861567,1
1418840399924060,1
1418840399986552,1
1418840400049044,1
1418840400111538,1
1418840400174031,1
1418840400236524,1
1418840400299016,1
1418840400361508,1
1418840400424002,1
1418840400486494,1
1418840400548985,1
1418840400611480,1
1418840400673972,1
1418840400736465,1
1418840400798958,1
1418840400861451,1
1418840400923943,1
1418840400986436,1
1418840401048928,1
1418840401111422,1
1418840401173914,1
1418840401236407,1
1418840401298898,1
1418840401361390,1
1418840401423883,1
1418840401486376,1
1418840401548870,1
1418840401611363,1
1418840401673854,1
1418840401736348,1
1418840401798841,1
1418840401861333,1
1418840401923827,1
1418840401986319,1
1418840402048812,1
1418840402111305,1
1418840402173798,1
1418840402236289,1
1418840402298782,1
1418840402361275,1
1418840402423768,1
1418840402486261,1
1418840402548753,1
1418840402611246,1
1418840402673739,1
1418840402736232,1
1418840402798725,1
1418840402861217,1
1418840402923710,1
1418840402986203,1
1418840403048695,1
1418840403111188,1
1418840403173679,1
1418840403236174,1
1418840403298666,1
1418840403361158,1
1418840403423650,1
1418840403486145,1
1418840403548637,1
1418840403611130,1
1418840403673623,1
1418840403736115,1
1418840403798608,1
1418840403861100,1
1418840403923594,1
1418840403986086,1
1418840404048579,1
1418840404111072,1
1418840404173562,1
1418840404236057,1
1418840404298550,1
1418840404361043,1
1418840404423535,1
1418840404486028,1
1418840404548518,1
1418840404611011,1
1418840404673504,1
1418840404735997,1
1418840404798492,1
1418840404860983,1
1418840404923477,1
1418840404985968,1
1418840405048462,1
1418840405110955,1
1418840405173448,1
1418840405235941,1
1418840405298433,1
1418840405360926,1
1418840405423418,1
1418840405485911,1
1418840405548404,1
1418840405610896,1
1418840405673387,1
1418840405735882,1
1418840405798375,1
1418840405860867,1
1418840405923360,1
1418840405985853,1
1418840406048345,1
1418840406110839,1
1418840406173331,1
1418840406235823,1
1418840406298316,1
1418840406360807,1
1418840406423302,1
1418840406485795,1
1418840406548288,1
1418840406610780,1
1418840406673272,1
1418840406735765,1
1418840406798258,1
1418840406860751,1
1418840406923244,1
1418840406985737,1
1418840407048229,1
1418840407110720,1
1418840407173215,1
1418840407235708,1
1418840407298200,1
1418840407360692,1
1418840407423184,1
1418840407485678,1
1418840407548171,1
1418840407610663,1
1418840407673156,1
1418840407735648,1
1418840407798142,1
1418840407860634,1
1418840407923127,1
1418840407985620,1
1418840408048111,1
1418840408110605,1
1418840408173097,1
1418840408235590,1
1418840408298083,1
1418840408360576,1
1418840408423068,1
1418840408485561,1
1418840408548054,1
1418840408610547,1
1418840408673040,1
1418840408735533,1
1418840408798023,1
1418840408860518,1
1418840408923010,1
1418840408985503,1
1418840409047995,1
1418840409110488,1
1418840409172982,1
1418840409235473,1
1418840409297966,1
1418840409360459,1
1418840409422952,1
1418840409485445,1
1418840409547936,1
1418840409610429,1
1418840409672923,1
1418840409735416,1
1418840409797908,1
1418840409860401,1
1418840409922894,1
1418840409985387,1
1418840410047879,1
1418840410110370,1
1418840410172863,1
1418840410235357,1
1418840410297849,1
1418840410360343,1
1418840410422834,1
1418840410485329,1
1418840410547821,1
1418840410610313,1
1418840410672806,1
1418840410735299,1
1418840410797792,1
1418840410860285,1
1418840410922777,1
1418840410985270,1
1418840411047763,1
1418840411110253,1
1418840411172749,1
1418840411235241,1
1418840411297732,1
1418840411360227,1
1418840411422719,1
1418840411485211,1
1418840411547705,1
1418840411610197,1
1418840411672690,1
1418840411735182,1
1418840411797675,1
1418840411860168,1
1418840411922661,1
1418840411985153,1
1418840412047645,1
1418840412110138,1
1418840412172631,1
1418840412235124,1
1418840412297617,1
1418840412360108,1
1418840412422603,1
1418840412485095,1
1418840412547588,1
1418840412610079,1
1418840412672573,1
1418840412735066,1
1418840412797559,1
1418840412860052,1
1418840412922544,1
1418840412985037,1
1418840413047529,1
1418840413110022,1
1418840413172515,1
1418840413235006,1
1418840413297499,1
1418840413359993,1
1418840413422486,1
1418840413484978,1
1418840413547472,1
1418840413609964,1
1418840413672457,1
1418840413734950,1
1418840413797442,1
1418840413859935,1
1418840413922427,1
1418840413984920,1
1418840414047413,1
1418840414109906,1
1418840414172399,1
1418840414234891,1
1418840414297384,1
1418840414359877,1
1418840414422369,1
1418840414484862,1
1418840414547353,1
1418840414609848,1
1418840414672340,1
1418840414734833,1
1418840414797326,1
1418840414859818,1
1418840414922311,1
1418840414984804,1
1418840415047296,1
1418840415109789,1
1418840415172282,1
1418840415234773,1
1418840415297265,1
1418840415359758,1
1418840415422253,1
1418840415484745,1
1418840415547238,1
1418840415609731,1
1418840415672223,1
1418840415734716,1
1418840415797209,1
1418840415859702,1
1418840415922194,1
1418840415984687,1
1418840416047180,1
1418840416109673,1
1418840416172165,1
1418840416234658,1
1418840416297150,1
1418840416359643,1
1418840416422135,1
1418840416484627,1
1418840416547122,1
1418840416609613,1
1418840416672107,1
1418840416734599,1
1418840416797092,1
1418840416859584,1
1418840416922078,1
1418840416984571,1
1418840417047063,1
1418840417109556,1
1418840417172049,1
1418840417234541,1
1418840417297034,1
1418840417359526,1
1418840417422019,1
1418840417484512,1
1418840417547005,1
1418840417609498,1
1418840417671991,1
1418840417734496,1
1418840417796976,1
1418840417859469,1
1418840417921961,1
1418840417984452,1
1418840418046947,1
1418840418109439,1
1418840418171932,1
1418840418234424,1
1418840418296918,1
1418840418359410,1
1418840418421903,1
1418840418484395,1
1418840418546889,1
1418840418609381,1
1418840418671874,1
1418840418734366,1
1418840418796859,1
1418840418859352,1
1418840418921845,1
1418840418984337,1
1418840419046830,1
1418840419109323,1
1418840419171816,1
1418840419234308,1
1418840419296801,1
1418840419359294,1
1418840419421786,1
1418840419484277,1
1418840419546772,1
1418840419609263,1
1418840419671757,1
1418840419734250,1
1418840419796742,1
1418840419859235,1
1418840419921728,1
1418840419984221,1
1418840420046713,1
1418840420109206,1
1418840420171699,1
1418840420234192,1
1418840420296683,1
1418840420359176,1
1418840420421668,1
1418840420484161,1
1418840420546653,1
1418840420609147,1
1418840420671640,1
1418840420734132,1
1418840420796626,1
1418840420859119,1
1418840420921611,1
1418840420984105,1
1418840421046597,1
1418840421109090,1
1418840421171582,1
1418840421234075,1
1418840421296567,1
1418840421359060,1
1418840421421553,1
1418840421484046,1
1418840421546538,1
1418840421609032,1
1418840421671524,1
1418840421734017,1
1418840421796510,1
1418840421859002,1
1418840421921493,1
1418840421983988,1
1418840422046480,1
1418840422108973,1
1418840422171466,1
1418840422233959,1
1418840422296451,1
1418840422358944,1
1418840422421437,1
1418840422483930,1
1418840422546422,1
1418840422608915,1
1418840422671408,1
1418840422733901,1
1418840422796391,1
1418840422858886,1
1418840422921378,1
1418840422983869,1
1418840423046364,1
1418840423108856,1
1418840423171348,1
1418840423233842,1
1418840423296333,1
1418840423358827,1
1418840423421320,1
1418840423483811,1
1418840423546304,1
1418840423608799,1
1418840423671291,1
1418840423733784,1
1418840423796276,1
1418840423858769,1
1418840423921262,1
1418840423983755,1
1418840424046247,1
1418840424108740,1
1418840424171232,1
1418840424233725,1
1418840424296218,1
1418840424358711,1
1418840424421203,1
1418840424483696,1
1418840424546189,1
1418840424608682,1
1418840424671175,1
1418840424733667,1
1418840424796160,1
1418840424858653,1
1418840424921145,1
1418840424983638,1
1418840425046131,1
1418840425108624,1
1418840425171116,1
1418840425233609,1
1418840425296101,1
1418840425358594,1
1418840425421087,1
1418840425483580,1
1418840425546071,1
1418840425608565,1
1418840425671058,1
1418840425733551,1
1418840425796044,1
1418840425858536,1
1418840425921029,1
1418840425983519,1
1418840426046014,1
1418840426108507,1
1418840426171000,1
1418840426233492,1
1418840426295985,1
1418840426358478,1
1418840426420971,1
1418840426483463,1
1418840426545956,1
1418840426608449,1
1418840426670941,1
1418840426733434,1
1418840426795926,1
1418840426858419,1
1418840426920912,1
1418840426983404,1
1418840427045897,1
1418840427108390,1
1418840427170883,1
1418840427233376,1
1418840427295868,1
1418840427358361,1
1418840427420854,1
1418840427483346,1
1418840427545839,1
1418840427608331,1
1418840427670825,1
1418840427733318,1
1418840427795809,1
1418840427858301,1
1418840427920796,1
1418840427983289,1
1418840428045781,1
1418840428108274,1
1418840428170767,1
1418840428233259,1
1418840428295752,1
1418840428358245,1
1418840428420738,1
1418840428483230,1
1418840428545723,1
1418840428608216,1
1418840428670706,1
1418840428733199,1
